"","id","county","tot_pop","non_wa_percentage"
"431","0500000US13089","DeKalb County, Georgia",751176,0.70728298028691
"432","0500000US13091","Dodge County, Georgia",20749,0.348691503204974
"433","0500000US13093","Dooly County, Georgia",13691,0.57307720400263
"434","0500000US13095","Dougherty County, Georgia",89457,0.746749835116313
"435","0500000US13097","Douglas County, Georgia",143376,0.593097868541457
"436","0500000US13099","Early County, Georgia",10317,0.548512164388873
"437","0500000US13101","Echols County, Georgia",3914,0.376596831885539
"438","0500000US13103","Effingham County, Georgia",60086,0.212628565722464
"439","0500000US13105","Elbert County, Georgia",19102,0.363208041042823
"440","0500000US13107","Emanuel County, Georgia",22533,0.408290063462477
"441","0500000US13109","Evans County, Georgia",10741,0.436923936318778
"442","0500000US13111","Fannin County, Georgia",25332,0.0512790146849834
"443","0500000US13113","Fayette County, Georgia",112553,0.375467557506242
"444","0500000US13115","Floyd County, Georgia",97500,0.286574358974359
"445","0500000US13117","Forsyth County, Georgia",228940,0.281292041582948
"446","0500000US13119","Franklin County, Georgia",22864,0.16361966410077
"447","0500000US13121","Fulton County, Georgia",1038938,0.600517066465949
"448","0500000US13123","Gilmer County, Georgia",30443,0.141346122261275
"449","0500000US13125","Glascock County, Georgia",3032,0.130277044854881
"450","0500000US13127","Glynn County, Georgia",84675,0.361369943903159
"451","0500000US13129","Gordon County, Georgia",57164,0.223864670072073
"452","0500000US13131","Grady County, Georgia",24773,0.420740322124894
"453","0500000US13133","Greene County, Georgia",17203,0.422426320990525
"454","0500000US13135","Gwinnett County, Georgia",918186,0.624870124353889
"455","0500000US13137","Habersham County, Georgia",44535,0.223442236443247
"456","0500000US13139","Hall County, Georgia",198953,0.390599789900127
"457","0500000US13141","Hancock County, Georgia",8539,0.755826209157981
"458","0500000US13143","Haralson County, Georgia",29248,0.0892710612691466
"459","0500000US13145","Harris County, Georgia",33943,0.231358453878561
"460","0500000US13147","Hart County, Georgia",25710,0.250175029171529
"461","0500000US13149","Heard County, Georgia",11751,0.151391370947153
"462","0500000US13151","Henry County, Georgia",225182,0.562660425788917
"463","0500000US13153","Houston County, Georgia",153202,0.43577107348468
"464","0500000US13155","Irwin County, Georgia",9352,0.333083832335329
"465","0500000US13157","Jackson County, Georgia",67644,0.180444680976879
"466","0500000US13159","Jasper County, Georgia",13882,0.258824376890938
"467","0500000US13161","Jeff Davis County, Georgia",15039,0.286255735088769
"468","0500000US13163","Jefferson County, Georgia",15630,0.578630838131798
"469","0500000US13165","Jenkins County, Georgia",8813,0.49756042210371
"470","0500000US13167","Johnson County, Georgia",9737,0.37496148711102
"471","0500000US13169","Jones County, Georgia",28466,0.287149581957423
"472","0500000US13171","Lamar County, Georgia",18600,0.345967741935484
"473","0500000US13173","Lanier County, Georgia",10425,0.31242206235012
"474","0500000US13175","Laurens County, Georgia",47376,0.418650793650794
"475","0500000US13177","Lee County, Georgia",29410,0.278170690241414
"476","0500000US13179","Liberty County, Georgia",61619,0.610964150667814
"477","0500000US13181","Lincoln County, Georgia",7856,0.33719450101833
"478","0500000US13183","Long County, Georgia",18780,0.423109691160809
"479","0500000US13185","Lowndes County, Georgia",115404,0.46045197740113
"480","0500000US13187","Lumpkin County, Georgia",32801,0.0940520106094327
"481","0500000US13189","McDuffie County, Georgia",21511,0.466644972339733
"482","0500000US13191","McIntosh County, Georgia",14080,0.377840909090909
"483","0500000US13193","Macon County, Georgia",13254,0.670590010562849
"484","0500000US13195","Madison County, Georgia",29295,0.177675371223758
"485","0500000US13197","Marion County, Georgia",8403,0.409377603236939
"486","0500000US13199","Meriwether County, Georgia",21021,0.434898434898435
"487","0500000US13201","Miller County, Georgia",5813,0.324617237226905
"488","0500000US13205","Mitchell County, Georgia",22317,0.54182909889322
"489","0500000US13207","Monroe County, Georgia",27163,0.275448220005154
"490","0500000US13209","Montgomery County, Georgia",9024,0.336325354609929
"491","0500000US13211","Morgan County, Georgia",18373,0.279159636423012
"492","0500000US13213","Murray County, Georgia",39803,0.175640027133633
"493","0500000US13215","Muscogee County, Georgia",193836,0.595436348253162
"494","0500000US13217","Newton County, Georgia",107846,0.533603471616935
"495","0500000US13219","Oconee County, Georgia",38122,0.157205812916426
"496","0500000US13221","Oglethorpe County, Georgia",14874,0.243310474653758
"497","0500000US13223","Paulding County, Georgia",159509,0.287281595395871
"498","0500000US13225","Peach County, Georgia",26961,0.541930937279774
"499","0500000US13227","Pickens County, Georgia",31541,0.0649630639485115
"500","0500000US13229","Pierce County, Georgia",19197,0.157837162056571
"501","0500000US13231","Pike County, Georgia",18204,0.13134475939354
"502","0500000US13233","Polk County, Georgia",41818,0.277942512793534
"503","0500000US13235","Pulaski County, Georgia",11181,0.378320364904749
"504","0500000US13237","Putnam County, Georgia",21692,0.344550986538816
"505","0500000US13239","Quitman County, Georgia",2333,0.513501928846978
"506","0500000US13241","Rabun County, Georgia",16545,0.121789060139015
"507","0500000US13243","Randolph County, Georgia",6969,0.645860238197733
"508","0500000US13245","Richmond County, Georgia",201673,0.650855592964849
"509","0500000US13247","Rockdale County, Georgia",89843,0.68279109112563
"510","0500000US13249","Schley County, Georgia",5235,0.274116523400191
"511","0500000US13251","Screven County, Georgia",13956,0.450702206936085
"512","0500000US13253","Seminole County, Georgia",8253,0.383133406034169
"513","0500000US13255","Spalding County, Georgia",65358,0.414012056672481
"514","0500000US13257","Stephens County, Georgia",25736,0.177805408765931
"515","0500000US13259","Stewart County, Georgia",6314,0.769242952169781
"516","0500000US13261","Sumter County, Georgia",29901,0.604829269924083
"517","0500000US13263","Talbot County, Georgia",6256,0.595268542199489
"518","0500000US13265","Taliaferro County, Georgia",1613,0.629262244265344
"519","0500000US13267","Tattnall County, Georgia",25409,0.419221535676335
"520","0500000US13269","Taylor County, Georgia",8110,0.430209617755857
"521","0500000US13271","Telfair County, Georgia",15929,0.508255383263231
"522","0500000US13273","Terrell County, Georgia",8695,0.643013225991949
"523","0500000US13275","Thomas County, Georgia",44619,0.423586364553217
"524","0500000US13277","Tift County, Georgia",40431,0.442037050777868
"525","0500000US13279","Toombs County, Georgia",26859,0.395658810826911
"526","0500000US13281","Towns County, Georgia",11553,0.0564355578637583
"527","0500000US13283","Treutlen County, Georgia",6746,0.361844055736733
"528","0500000US13285","Troup County, Georgia",70062,0.436013816334104
"529","0500000US13287","Turner County, Georgia",7895,0.463711209626346
"530","0500000US13289","Twiggs County, Georgia",8253,0.453895553132194
"531","0500000US13291","Union County, Georgia",23376,0.0607460643394935
"532","0500000US13293","Upson County, Georgia",26201,0.327544750200374
"533","0500000US13295","Walker County, Georgia",68999,0.0896244873114103
"534","0500000US13297","Walton County, Georgia",91296,0.250208114265685
"535","0500000US13299","Ware County, Georgia",35668,0.36839744308624
"536","0500000US13301","Warren County, Georgia",5265,0.622032288698955
"537","0500000US13303","Washington County, Georgia",20311,0.574368568755847
"538","0500000US13305","Wayne County, Georgia",29797,0.284290364801826
"539","0500000US13307","Webster County, Georgia",2589,0.472383159521051
"540","0500000US13309","Wheeler County, Georgia",7960,0.439321608040201
"541","0500000US13311","White County, Georgia",29445,0.0779419256240448
"542","0500000US13313","Whitfield County, Georgia",104234,0.414883819099334
"543","0500000US13315","Wilcox County, Georgia",8791,0.410647252872256
"544","0500000US13317","Wilkes County, Georgia",9860,0.493914807302231
"545","0500000US13319","Wilkinson County, Georgia",8954,0.431650658923386
"546","0500000US13321","Worth County, Georgia",20528,0.323899064692128
"547","0500000US15001","Hawaii County, Hawaii",199981,0.694695996119631
"548","0500000US15003","Honolulu County, Hawaii",986353,0.815764741426244
"549","0500000US15005","Kalawao County, Hawaii",86,0.732558139534884
"550","0500000US15007","Kauai County, Hawaii",71827,0.70345413284698
"551","0500000US15009","Maui County, Hawaii",166146,0.695352280524358
"552","0500000US16001","Ada County, Idaho",456548,0.152214005975275
"553","0500000US16003","Adams County, Idaho",4127,0.0814150714804943
"554","0500000US16005","Bannock County, Idaho",85482,0.160408039119347
"555","0500000US16007","Bear Lake County, Idaho",6023,0.0665781172173335
"556","0500000US16009","Benewah County, Idaho",9157,0.153434530959921
"557","0500000US16011","Bingham County, Idaho",45884,0.262226484177491
"558","0500000US16013","Blaine County, Idaho",22373,0.253877441559022
"559","0500000US16015","Boise County, Idaho",7347,0.0935075541037158
"560","0500000US16017","Bonner County, Idaho",43654,0.0685847803179548
"561","0500000US16019","Bonneville County, Idaho",114488,0.168899797358675
"562","0500000US16021","Boundary County, Idaho",11965,0.0978687839531969
"563","0500000US16023","Butte County, Idaho",2585,0.0804642166344294
"564","0500000US16025","Camas County, Idaho",1096,0.126824817518248
"565","0500000US16027","Canyon County, Idaho",216858,0.295036383255402
"566","0500000US16029","Caribou County, Idaho",6973,0.0847554854438549
"567","0500000US16031","Cassia County, Idaho",23650,0.302790697674419
"568","0500000US16033","Clark County, Idaho",879,0.472127417519909
"569","0500000US16035","Clearwater County, Idaho",8646,0.0978487161693269
"570","0500000US16037","Custer County, Idaho",4135,0.082950423216445
"571","0500000US16039","Elmore County, Idaho",26881,0.2733901268554
"572","0500000US16041","Franklin County, Idaho",13467,0.0879928714635776
"573","0500000US16043","Fremont County, Idaho",13122,0.152568206066148
"574","0500000US16045","Gem County, Idaho",17311,0.123620819132344
"575","0500000US16047","Gooding County, Idaho",15121,0.325044639904768
"576","0500000US16049","Idaho County, Idaho",16373,0.0913088621511025
"577","0500000US16051","Jefferson County, Idaho",28439,0.131333731847111
"578","0500000US16053","Jerome County, Idaho",23768,0.38682261864692
"579","0500000US16055","Kootenai County, Idaho",157320,0.0927091278921942
"580","0500000US16057","Latah County, Idaho",39741,0.113358999521904
"581","0500000US16059","Lemhi County, Idaho",7829,0.0645037680418955
"582","0500000US16061","Lewis County, Idaho",3884,0.158856848609681
"583","0500000US16063","Lincoln County, Idaho",5376,0.334263392857143
"584","0500000US16065","Madison County, Idaho",39370,0.113639827279655
"585","0500000US16067","Minidoka County, Idaho",20722,0.380223916610366
"586","0500000US16069","Nez Perce County, Idaho",40289,0.130507086301472
"587","0500000US16071","Oneida County, Idaho",4389,0.064935064935065
"588","0500000US16073","Owyhee County, Idaho",11618,0.312790497503873
"589","0500000US16075","Payette County, Idaho",23163,0.215861503259509
"590","0500000US16077","Power County, Idaho",7606,0.390612674204575
"591","0500000US16079","Shoshone County, Idaho",12519,0.0903426791277259
"592","0500000US16081","Teton County, Idaho",11445,0.187592835299257
"593","0500000US16083","Twin Falls County, Idaho",85374,0.210169372408462
"594","0500000US16085","Valley County, Idaho",10667,0.0785600449985938
"595","0500000US16087","Washington County, Idaho",10051,0.212018704606507
"596","0500000US17001","Adams County, Illinois",66057,0.0817021663109133
"597","0500000US17003","Alexander County, Illinois",6278,0.377986619942657
"598","0500000US17005","Bond County, Illinois",16648,0.118993272465161
"599","0500000US17007","Boone County, Illinois",53513,0.269541980453348
"600","0500000US17009","Brown County, Illinois",6609,0.261461643213799
"601","0500000US17011","Bureau County, Illinois",33137,0.122974318737363
"602","0500000US17013","Calhoun County, Illinois",4851,0.0263863121005978
"603","0500000US17015","Carroll County, Illinois",14475,0.0683246977547496
"604","0500000US17017","Cass County, Illinois",12492,0.242475184117835
"605","0500000US17019","Champaign County, Illinois",210425,0.327147439705358
"606","0500000US17021","Christian County, Illinois",33007,0.0491713878874178
"607","0500000US17023","Clark County, Illinois",15812,0.0350999241082722
"608","0500000US17025","Clay County, Illinois",13270,0.037829691032404
"609","0500000US17027","Clinton County, Illinois",37645,0.0852968521716031
"610","0500000US17029","Coles County, Illinois",51353,0.0911728623449458
"611","0500000US17031","Cook County, Illinois",5200821,0.575738330544351
"612","0500000US17033","Crawford County, Illinois",18975,0.0904874835309618
