"","id","county_name","total_children","tested_children","percentage_tested","five_mg","ten_mg","five_mg_percentage","ten_mg_percentage"
"105","0500000US08047","Gilpin County",363,NA,NA,NA,NA,NA,NA
"106","0500000US08049","Grand County",695,9,0.0129496402877698,NA,NA,NA,NA
"107","0500000US08051","Gunnison County",939,21,0.0223642172523962,NA,NA,NA,NA
"108","0500000US08053","Hinsdale County",42,NA,NA,NA,NA,NA,NA
"109","0500000US08055","Huerfano County",187,16,0.0855614973262032,NA,NA,NA,NA
"110","0500000US08059","Jefferson County",36438,2344,0.0643284483231791,14,6,0.00597269624573379,0.00255972696245734
"111","0500000US08061","Kiowa County",132,NA,NA,NA,NA,NA,NA
"112","0500000US08063","Kit Carson County",595,6,0.0100840336134454,NA,NA,NA,NA
"113","0500000US08065","Lake County",515,200,0.388349514563107,6,NA,0.03,NA
"114","0500000US08067","La Plata County",3423,24,0.007011393514461,NA,NA,NA,NA
"115","0500000US08069","Larimer County",21342,1133,0.0530878080779683,NA,NA,NA,NA
"116","0500000US08071","Las Animas County",797,36,0.0451693851944793,NA,NA,NA,NA
"117","0500000US08073","Lincoln County",375,12,0.032,NA,NA,NA,NA
"118","0500000US08075","Logan County",1400,49,0.035,NA,NA,NA,NA
"119","0500000US08077","Mesa County",10981,27,0.00245879245970312,NA,NA,NA,NA
"120","0500000US08079","Mineral County",12,NA,NA,NA,NA,NA,NA
"121","0500000US08081","Moffat County",949,8,0.00842992623814542,NA,NA,NA,NA
